ID,HerkomstBestemming,Perioden,TotaalZwareMetalenInEquivalenten_1,ArseenverbindingenAlsAs_2,CadmiumverbindingenAlsCd_3,ChroomverbindingenAlsCr_4,KoperverbindingenAlsCu_5,KwikverbindingenAlsHg_6,LoodverbindingenAlsPb_7,NikkelverbindingenAlsNi_8,ZinkverbindingenAlsZn_9,TotaalNutrientenInEquivalenten_10,FosforverbindingenAlsP_11,StikstofverbindingenAlsN_12
1028,999934,1999JJ00,101.2,6101.0,1053.0,23710.0,170042.0,582.0,62507.0,32419.0,475242.0,21808.0,13292859.0,85151566.0
1029,999934,2000JJ00,93.0,5801.0,1030.0,22707.0,156891.0,511.0,59425.0,25394.0,438782.0,21773.0,13300000.0,84726000.0
1030,999934,2001JJ00,97.7,6433.0,1058.0,20375.0,165466.0,515.0,66331.0,25752.0,477901.0,22418.0,13850176.0,85674299.0
1031,999934,2002JJ00,88.9,6252.0,908.0,17986.0,147146.0,490.0,55224.0,21119.0,462072.0,22821.0,14225818.0,85954910.0
1032,999934,2003JJ00,89.1,5959.0,931.0,16572.0,150836.0,524.0,50707.0,19808.0,401235.0,22472.0,14102261.0,83694606.0
1033,999934,2004JJ00,90.2,5835.0,1195.0,16158.0,157893.0,403.0,49276.0,21966.0,448136.0,22752.0,14328068.0,84243808.0
1034,999934,2005JJ00,92.5,5891.0,1317.0,17128.0,159754.0,419.0,43817.0,21507.0,469266.0,22908.0,14425000.0,84825000.0
1035,999934,2006JJ00,84.5,6134.0,913.0,17289.0,149586.0,376.0,42237.0,20627.0,435888.0,22925.0,14341000.0,85842000.0
1036,999934,2007JJ00,88.1,6582.0,799.0,18086.0,155909.0,379.0,48951.0,21936.0,485009.0,23750.0,14968000.0,87817000.0
1037,999934,2008JJ00,85.5,6128.0,586.0,16095.0,152644.0,362.0,48234.0,20834.0,494508.0,23882.0,14950890.0,89309923.0
1038,999934,2009JJ00,83.9,5717.0,647.0,16586.0,156786.0,325.0,40598.0,20110.0,441246.0,23266.0,14601000.0,86650000.0
1039,999934,2010JJ00,81.3,6295.0,803.0,17391.0,145405.0,319.0,36893.0,20905.0,460409.0,22667.0,13880000.0,87866000.0
1040,999935,1995JJ00,842.1,370962.0,27270.0,1030517.0,768452.0,4571.0,868433.0,733759.0,5525871.0,86925.0,31800000.0,551252000.0
1041,999935,1996JJ00,357.0,103367.0,8091.0,211966.0,336453.0,3191.0,372586.0,215080.0,1930701.0,48356.0,19878000.0,284780000.0
1042,999935,1997JJ00,253.8,59760.0,3962.0,137678.0,278240.0,2390.0,225142.0,127380.0,1231388.0,43620.0,15700000.0,279200000.0
1043,999935,1998JJ00,294.4,75818.0,9582.0,222285.0,324633.0,2090.0,254885.0,201452.0,1257942.0,54000.0,18200000.0,358000000.0
1044,999935,1999JJ00,277.3,102134.0,8242.0,145936.0,324025.0,1880.0,235428.0,200830.0,1198846.0,51316.0,18342000.0,329740000.0
1045,999935,2000JJ00,257.5,93107.0,6902.0,86898.0,323698.0,1670.0,216400.0,175555.0,1139939.0,51360.0,17500000.0,338600000.0
1046,999935,2001JJ00,434.4,112974.0,12402.0,350463.0,472645.0,3196.0,361700.0,282472.0,2054571.0,49170.0,13200000.0,359700000.0
1047,999935,2002JJ00,440.8,117243.0,9562.0,344987.0,518250.0,3278.0,375560.0,285412.0,2112619.0,68274.0,27468000.0,408060000.0
1048,999935,2003JJ00,161.3,18824.0,3817.0,108481.0,235336.0,1133.0,65456.0,83916.0,514459.0,31231.0,11008000.0,202225000.0
1049,999935,2004JJ00,220.9,71447.0,6267.0,125785.0,258777.0,1585.0,176986.0,122503.0,938025.0,42033.0,15857000.0,261763000.0
1050,999935,2005JJ00,174.2,60340.0,4414.0,100189.0,202698.0,1311.0,104355.0,119248.0,799877.0,32855.0,9920542.0,229348752.0
1051,999935,2006JJ00,283.0,73638.0,8498.0,115145.0,227277.0,3611.0,120621.0,131079.0,826617.0,35285.0,10628194.0,246565802.0
1052,999935,2007JJ00,219.1,95916.0,7079.0,144298.0,256523.0,1108.0,126784.0,170890.0,1224889.0,39373.0,13404045.0,259692919.0
1053,999935,2008JJ00,216.0,113856.0,6753.0,143702.0,258738.0,993.0,120482.0,174463.0,1228108.0,38800.0,13380476.0,254193563.0
1054,999935,2009JJ00,156.5,65414.0,3521.0,111877.0,239675.0,576.0,90435.0,118097.0,755424.0,39089.0,15890000.0,231985000.0
1055,999935,2010JJ00,208.1,87442.0,3655.0,152421.0,295295.0,941.0,147109.0,174902.0,1179885.0,36824.0,10190000.0,266344000.0
1056,xxxxak,1995JJ00,840.9,370962.0,27268.0,1030517.0,766508.0,4571.0,864518.0,733759.0,5514971.0,86925.0,31800000.0,551252000.0
1057,xxxxak,1996JJ00,356.0,103367.0,8089.0,211966.0,334805.0,3191.0,369587.0,215080.0,1920090.0,48356.0,19878000.0,284780000.0
1058,xxxxak,1997JJ00,252.8,59760.0,3960.0,137678.0,276600.0,2390.0,223000.0,127380.0,1221000.0,43620.0,15700000.0,279200000.0
1059,xxxxak,1998JJ00,293.5,75818.0,9580.0,222285.0,323000.0,2090.0,253600.0,201452.0,1248000.0,54000.0,18200000.0,358000000.0
1060,xxxxak,1999JJ00,276.4,102134.0,8240.0,145936.0,322400.0,1880.0,235000.0,200830.0,1189350.0,51316.0,18342000.0,329740000.0
1061,xxxxak,2000JJ00,256.6,93107.0,6900.0,86898.0,321800.0,1670.0,216400.0,175555.0,1130700.0,51360.0,17500000.0,338600000.0
1062,xxxxak,2001JJ00,433.5,112974.0,12400.0,350463.0,471000.0,3196.0,361700.0,282472.0,2046000.0,49170.0,13200000.0,359700000.0
1063,xxxxak,2002JJ00,439.9,117243.0,9560.0,344987.0,516580.0,3278.0,375560.0,285412.0,2104080.0,68274.0,27468000.0,408060000.0
1064,xxxxak,2003JJ00,160.4,18824.0,3815.0,108481.0,233642.0,1133.0,65456.0,83916.0,506050.0,31231.0,11008000.0,202225000.0
1065,xxxxak,2004JJ00,220.1,71447.0,6265.0,125785.0,257058.0,1585.0,176986.0,122503.0,929681.0,42033.0,15857000.0,261763000.0
1066,xxxxak,2005JJ00,173.4,60340.0,4412.0,100189.0,200955.0,1311.0,104355.0,119248.0,791638.0,32855.0,9920542.0,229348752.0
1067,xxxxak,2006JJ00,282.1,73638.0,8497.0,115145.0,225538.0,3611.0,120621.0,131079.0,819242.0,35285.0,10628194.0,246565802.0
1068,xxxxak,2007JJ00,217.6,95916.0,7076.0,144298.0,253288.0,1108.0,126784.0,170890.0,1213167.0,39373.0,13404045.0,259692919.0
1069,xxxxak,2008JJ00,214.5,113856.0,6750.0,143702.0,255160.0,993.0,120482.0,174463.0,1217973.0,38800.0,13380476.0,254193563.0
1070,xxxxak,2009JJ00,155.3,65414.0,3519.0,111877.0,237035.0,576.0,90435.0,118097.0,745735.0,39089.0,15890000.0,231985000.0
1071,xxxxak,2010JJ00,206.7,87442.0,3653.0,152421.0,292353.0,941.0,147109.0,174902.0,1168086.0,36824.0,10190000.0,266344000.0
1072,xxxxal,1995JJ00,1.2,0.0,2.0,0.0,1944.0,0.0,3915.0,0.0,10900.0,0.0,0.0,0.0
1073,xxxxal,1996JJ00,1.0,0.0,2.0,0.0,1648.0,0.0,2999.0,0.0,10611.0,0.0,0.0,0.0
1074,xxxxal,1997JJ00,1.0,0.0,2.0,0.0,1640.0,0.0,2142.0,0.0,10388.0,0.0,0.0,0.0
1075,xxxxal,1998JJ00,0.9,0.0,2.0,0.0,1633.0,0.0,1285.0,0.0,9942.0,0.0,0.0,0.0
1076,xxxxal,1999JJ00,0.9,0.0,2.0,0.0,1625.0,0.0,428.0,0.0,9496.0,0.0,0.0,0.0
1077,xxxxal,2000JJ00,1.0,0.0,2.0,0.0,1898.0,0.0,0.0,0.0,9239.0,0.0,0.0,0.0
1078,xxxxal,2001JJ00,0.8,0.0,2.0,0.0,1645.0,0.0,0.0,0.0,8571.0,0.0,0.0,0.0
1079,xxxxal,2002JJ00,0.9,0.0,2.0,0.0,1670.0,0.0,0.0,0.0,8539.0,0.0,0.0,0.0
1080,xxxxal,2003JJ00,0.9,0.0,2.0,0.0,1694.0,0.0,0.0,0.0,8409.0,0.0,0.0,0.0
1081,xxxxal,2004JJ00,0.9,0.0,2.0,0.0,1719.0,0.0,0.0,0.0,8344.0,0.0,0.0,0.0
1082,xxxxal,2005JJ00,0.9,0.0,2.0,0.0,1743.0,0.0,0.0,0.0,8238.0,0.0,0.0,0.0
1083,xxxxal,2006JJ00,0.8,0.0,2.0,0.0,1738.0,0.0,0.0,0.0,7375.0,0.0,0.0,0.0
1084,xxxxal,2007JJ00,1.5,0.0,3.0,0.0,3235.0,0.0,0.0,0.0,11722.0,0.0,0.0,0.0
1085,xxxxal,2008JJ00,1.5,0.0,3.0,0.0,3578.0,0.0,0.0,0.0,10135.0,0.0,0.0,0.0
1086,xxxxal,2009JJ00,1.2,0.0,2.0,0.0,2640.0,0.0,0.0,0.0,9689.0,0.0,0.0,0.0
1087,xxxxal,2010JJ00,1.4,0.0,2.0,0.0,2942.0,0.0,0.0,0.0,11799.0,0.0,0.0,0.0
1088,999936,1995JJ00,-179.4,-155408.0,-12022.0,-447529.0,-40618.0,303.0,-286523.0,-259162.0,-2130338.0,10010.0,3232870.0,67775847.0
1089,999936,1996JJ00,85.1,6172.0,1741.0,14169.0,214938.0,-365.0,-2329.0,52708.0,475420.0,15311.0,5238033.0,100726582.0
1090,999936,1997JJ00,232.6,58375.0,8314.0,137246.0,269779.0,751.0,150089.0,165277.0,1762832.0,22386.0,11323570.0,110623347.0
1091,999936,1998JJ00,360.6,99301.0,8931.0,285136.0,468347.0,1625.0,362395.0,298957.0,2093949.0,42480.0,21789740.0,206900073.0
1092,999936,1999JJ00,398.3,154452.0,10343.0,220428.0,507238.0,1828.0,422973.0,343597.0,2262169.0,37434.0,19208915.0,182249710.0
1093,999936,2000JJ00,197.5,57731.0,5123.0,54669.0,271333.0,876.0,181419.0,156185.0,1111392.0,25757.0,11841413.0,139158315.0
1094,999936,2001JJ00,158.0,33346.0,2595.0,64550.0,258657.0,536.0,107115.0,114831.0,923181.0,24560.0,9401707.0,151586694.0
1095,999936,2002JJ00,144.6,49056.0,6067.0,101690.0,203485.0,-455.0,181952.0,147000.0,1359178.0,17490.0,8690879.0,87995614.0
1096,999936,2003JJ00,389.4,73337.0,9381.0,355374.0,389052.0,2528.0,466634.0,332654.0,2651021.0,26425.0,12812462.0,136122711.0
1097,999936,2004JJ00,210.7,67188.0,6896.0,97123.0,288092.0,486.0,128269.0,146299.0,1449359.0,19386.0,8086768.0,112988533.0
1098,999936,2005JJ00,186.4,67881.0,7179.0,106057.0,217653.0,624.0,141478.0,164935.0,1214145.0,18646.0,6528262.0,121177055.0
1099,999936,2006JJ00,102.4,67413.0,11490.0,98963.0,164705.0,-1878.0,123134.0,147112.0,1110236.0,17367.0,5689055.0,116778375.0
1100,999936,2007JJ00,175.3,59780.0,5205.0,83013.0,202949.0,942.0,147376.0,119669.0,1050301.0,22777.0,6252129.0,165246829.0
1101,999936,2008JJ00,75.5,23232.0,1562.0,26835.0,106730.0,281.0,78842.0,57610.0,485980.0,15322.0,6142761.0,91787585.0
1102,999936,2009JJ00,152.4,62940.0,4257.0,98612.0,167067.0,779.0,104413.0,141270.0,1051190.0,5288.0,-947964.0,62359696.0
1103,999936,2010JJ00,127.7,41521.0,4827.0,62400.0,142283.0,538.0,62532.0,117778.0,871083.0,14606.0,6951148.0,76549147.0
